#r w phi
164.51474466874063 -0.0010906414350250974 1.267701605365336
161.84698859516604 0.0010906414350250974 -1.3585789562994028
131.76288792595037 -0.0005453207175125487 -1.4032261421364818
130.19152175896943 0.0005453207175125487 -2.7632362684722906
64.42105389373194 -0.001635962152537646 3.1114259416717047
62.84690423426677 0.001635962152537646 -0.7716497027176205
39.35464607626371 0.003817245022587841 3.138678801905538
38.81651730772474 -0.003817245022587841 -0.3288986913232389
36.30910547695363 -0.0043625657401003895 0.4524326802767476
31.02821522958762 0.0043625657401003895 2.5546010121769784
24.337293169897833 0.003271924305075292 -0.004521488575841056
23.466276501485705 -0.0021812828700501947 -0.25687853860216125
22.53916172645247 -0.003271924305075292 1.8207302370699743
20.50094199000639 0.0021812828700501947 0.461242452447592
19.569051099844977 -0.0027266035875627434 -2.760768544278291
16.508547753896035 0.005453207175125487 1.9690028396994064
15.767616868313695 -0.005453207175125487 2.2382130276960495
13.678726706170192 -0.004907886457612938 -0.960648003155919
13.301430460221837 0.0027266035875627434 -2.9386015097096903
8.633377215558085 0.007634490045175682 -0.7388345287662941
8.273147626259702 -0.0059985278926380356 0.9888614639798455
7.9141847010033315 -0.007634490045175682 -1.1124630204159047
6.7362105565791195 0.0059985278926380356 -0.7331432570286435
6.652770096293661 0.009815772915225876 1.4116298837547945
6.470122135320902 0.004907886457612938 -0.41933776464195627
4.927600832375113 0.011451735067763523 -0.05922776820282178
4.815251347646885 -0.009270452197713329 -2.3216635174510527
4.450741185385445 -0.009815772915225876 0.3243434441159442
4.431249690946845 0.006543848610150584 1.7108687266279896
4.221710827885006 -0.010361093632738424 -1.2806026918620756
4.091312141799508 -0.008725131480200779 2.778480056159898
4.056603798112045 0.009270452197713329 0.30396137674754786
3.952463820905745 -0.012542376502788619 2.640356686999297
3.04167136056942 0.014178338655326268 -0.9531755941758164
3.0315635295211076 -0.01635962152537646 -3.0955273488536066
2.891310583128371 -0.015268980090351363 1.3646493115900546
2.8786709760720943 0.014723659372838814 -0.8348769693090484
2.8174082307094523 0.01635962152537646 2.1697007968850013
2.806067908632133 -0.011451735067763523 2.1450372132445303
2.677001555924168 0.012542376502788619 -2.46323810366277
2.463552898362262 -0.013633017937813718 -0.8043905436644354
2.2717646543460583 0.019631545830451753 -2.9580180525470436
2.2709383671184233 0.015814300807863915 2.6379917675470232
2.2460823469917086 -0.014178338655326268 2.008302349942228
2.2088833688230425 0.02072218726547685 0.9694759851750638
2.0777185354394727 -0.01799558367791411 2.0595313780275406
2.0542287363159595 -0.007089169327663134 -2.8453328242783886
2.04671325511235 0.013087697220301168 -1.1832106065099017
1.9863096091863461 0.017450262960401558 1.0418836953415047
1.974876907801522 0.010361093632738424 -0.7456914417877459
1.9489794827788418 -0.024539432288064694 -2.093643225142509
1.8907912015265202 0.01799558367791411 2.6838115044953503
1.7953944909725326 0.020176866547964304 -1.9567246676177992
1.79197853455662 -0.011997055785276071 1.7811325693095414
1.7652261039266381 -0.01690494224288901 2.4751141989477574
1.6622245516751282 -0.014723659372838814 -1.5382957273296567
1.6489305440469448 0.022903470135527047 0.8308262834074297
1.631260292787788 -0.00817981076268823 -0.5973795934807087
1.5933368419109175 -0.017450262960401558 -1.5997936596677231
1.5745123199675615 -0.013087697220301168 -1.0781390500444439
1.5640226840463163 0.01690494224288901 -0.7420567828431679
1.5549055203622322 0.008725131480200779 -0.08007266990065509
1.5479557467357168 0.00817981076268823 -0.722758992629548
1.524368052688983 -0.018540904395426657 -3.0953439678394257
1.504817173031762 0.023448790853039594 -1.8007040577003761
1.4611344724398476 -0.020176866547964304 2.781112882901681
1.447519804532184 -0.022903470135527047 -0.5353366617650538
1.2138711928135941 0.013633017937813718 -1.899007587374813
1.1455492179320972 -0.02072218726547685 0.3897742490259818
1.0903265197301562 0.011997055785276071 0.5381942843674867
1.084264504134704 -0.010906414350250974 -0.1278484111651691
1.068516022002823 -0.006543848610150584 2.4862404358694286
1.0281653890512616 0.023994111570552142 -0.0964721643018803
1.0221953440446867 -0.015814300807863915 2.4806807871067305
1.0201739515863744 0.029992639463190182 -0.18037747936751736
1.004755826070447 0.026720715158114885 2.4029583885763994
1.0005326063558562 -0.025630073723089793 -1.1932344875855054
0.9963321079317403 -0.0212675079829894 -0.19420195959739583
0.9645169356161658 0.019086225112939205 2.1058576254509673
0.948042286251544 0.024539432288064694 1.8699931036847903
0.9412856484653749 -0.021812828700501947 0.5968342375642978
0.8954264742233671 0.010906414350250974 1.4371914217695019
0.885754578039301 -0.03162860161572783 1.310015696642936
0.8699832849482467 -0.025084753005577238 0.779500327617217
0.8448041107519506 -0.04089905381344115 -1.7988070889962815
0.8435743925734014 0.007089169327663134 -1.402957600185979
0.8294549288781475 -0.029992639463190182 -2.5953448405557697
0.8037811699345236 -0.019086225112939205 -1.4269018834423541
0.7967196064053023 0.0212675079829894 -1.6176454114051193
0.7742493113269483 0.03544584663831567 -1.115984365558174
0.7534450922369745 0.03435520520329057 2.4412463248578264
0.7462533971644562 0.021812828700501947 -0.9994680300828179
0.7462385912110381 -0.03217392233324037 -0.547729610426512
0.7388703059385759 0.029447318745677627 -1.69577721229122
0.7319482893887042 -0.028356677310652535 2.504921321049271
0.7109551037872547 -0.030537960180702726 1.19936408227127
0.680392670332317 -0.03435520520329057 -2.2951838843129355
0.6763592476118567 -0.027266035875627436 1.758344757234859
0.6708786599986265 0.03762712950836586 3.0154410453622957
0.6637103579070678 -0.022358149418014495 1.048053957068668
0.6629825217596883 0.0 -0.5920130807336754
0.6121669244308546 -0.023994111570552142 -0.09743611804784831
0.6061994274883946 -0.031083280898215274 -1.5304284968591702
0.5995007119185185 -0.03326456376826547 0.535837329817365
0.595397385658786 -0.04526161955354155 2.096959210418606
0.5877211274682628 -0.037081808790853314 0.3727563105584362
0.5748126802721678 -0.026720715158114885 -2.2295697887444983
0.5671046863385509 -0.026175394440602337 0.6047725134463919
0.5627738822816433 0.03271924305075292 0.8531459205666542
0.5483661595999293 -0.04635226098856664 -2.940674551860479
0.5436886542870438 0.025084753005577238 -3.08498657870585
0.5319727203270112 -0.03380988448577802 2.3820069628675418
0.5270462609120489 0.027811356593139984 2.1107132780525735
0.5265101829675237 -0.03653648807334076 1.531897502573103
0.5253810974529681 0.039263091660903505 -0.5901986514068593
0.5194970188496206 -0.0425350159659788 -1.881249689509551
0.5163434958430938 -0.028901998028165083 -0.7774795341401353
0.49765484356351947 0.04471629883602899 -1.567484382070278
0.4868127546618352 0.03326456376826547 -0.8128535369060417
0.4808615786277484 -0.07416361758170663 2.3236052968037884
0.47378455742181963 -0.04035373309592861 0.48590730326757864
0.47052595454644014 0.027266035875627436 -0.854635240844543
0.4485048762008243 -0.043625657401003895 2.1120661589297414
0.4465047551945806 0.0425350159659788 0.9890777823824473
0.4346456962355605 -0.06543848610150584 0.9313338819991092
0.4304681331389637 -0.0861606733669827 0.8029678543128087
0.4163136277232217 -0.023448790853039594 -2.586504593792673
0.4140584676263165 0.05834931677384271 -3.135177855724031
0.4140348642254097 -0.04907886457612939 1.4948466329035
0.4131772625640283 0.08343406977941996 1.7426798762428404
0.4090461353959199 0.03380988448577802 -0.0024786821982803464
0.3861985899335639 -0.05616803390379251 2.598059714737385
0.3838065193592499 0.03653648807334076 -2.3584562918808505
0.3745298430721623 -0.08343406977941996 0.023560282497113755
0.364950973274283 -0.04580694027105409 0.9221682714334404
0.36468488732859755 -0.044170978118516446 2.177169784217721
0.3636550190749707 0.022358149418014495 -0.2382200290601996
0.36255415740628305 -0.06434784466648075 -0.08268099704490314
0.36004455955359166 -0.05344143031622977 -2.9465460718509804
0.358171761309489 -0.03817245022587841 2.3391855716608014
0.35612595172859635 -0.0817981076268823 1.2591375211263296
0.3534455331707493 0.030537960180702726 2.5970923993513106
0.3508984455092633 -0.039263091660903505 -1.1258985142033346
0.3487847834701936 0.04198969524846625 1.874188408551305
0.34825250498330207 -0.029447318745677627 1.0813595131621998
0.34469261459682987 0.034900525920803116 -3.058823869179279
0.33903691979168804 -0.04744290242359173 0.7620379927515829
0.3367495999049543 -0.07143701399414389 2.246389227737332
0.3365400023231391 0.03599116735582822 1.7704453122438792
0.3289351091594638 -0.07361829686419408 -1.8142548019123517
0.3267176074764741 -0.055077392468767424 1.3180820770119457
0.3237617373361436 -0.057258675338817615 -1.6457819323818217
0.32203375857583977 0.018540904395426657 0.7837676776188729
0.31694769170074016 0.03817245022587841 2.6336074444320423
0.31668013356369895 0.057803996056330166 1.3517196358189483
0.3165445148639581 0.0414443745309537 -0.8556095933006118
0.31642160175529566 -0.07252765542916897 -2.2658363862414057
0.3098607027873913 -0.03271924305075292 -2.5377424270378985
0.3088457216160681 -0.09434048412967093 -0.10379131012047522
