#r w phi
121.35971454565718 -0.0003141592653589793 -1.9289439193315798
118.06360546274006 0.0003141592653589793 2.482803010149982
66.41110245180295 -0.0006283185307179586 0.16800235157141244
64.1031309248445 0.0006283185307179586 2.6423063198179952
60.10316924983033 0.0009424777960769379 -2.011034624744169
58.55934310980041 -0.0009424777960769379 -2.6059802336326956
51.40565776897096 -0.0012566370614359172 2.7336396741781193
46.4422701832007 0.0012566370614359172 1.4644704078993096
41.078749310084746 0.0021991148575128553 -2.7479967158495273
39.57026120249004 -0.0021991148575128553 -2.1927592724570495
33.14756266551273 -0.0018849555921538759 2.1389152948896393
32.46470451625903 0.0018849555921538759 -2.8880797216960574
25.594203080652612 -0.005654866776461627 2.3988152053738707
25.316568775561212 0.005654866776461627 0.12803955992788146
23.18050491157251 0.0028274333882308137 0.7929244162556702
22.445431211135357 -0.0028274333882308137 -1.1326608349839211
13.746921054008032 0.0031415926535897933 2.678875106574956
12.333281578904627 -0.0025132741228718345 -2.1738012126010036
11.840475252565033 0.0043982297150257105 -1.861875003873943
11.60114754185296 -0.0043982297150257105 -1.0916074441581645
11.584479497065802 -0.005026548245743669 -0.6775145846431242
11.111284517737268 -0.00471238898038469 2.173131588905
10.986580793095095 -0.0031415926535897933 2.5733025214024527
10.787922072819027 -0.007853981633974483 1.6025739817047409
10.495186407824226 -0.004084070449666731 -0.26987537166644443
10.225634131343284 0.0025132741228718345 1.887344633844048
9.983577216019087 -0.003455751918948772 -1.563075372691764
9.51197364273951 0.003455751918948772 -3.05542237050811
9.316319481657132 -0.0037699111843077517 1.5708966991358813
8.874744995520242 0.0015707963267948967 1.3495418966778687
8.284761055139795 0.007853981633974483 -1.1484260918018885
8.213487523796926 -0.006911503837897544 2.064200700321619
8.19053885533566 0.00471238898038469 -0.40709760655212174
8.140096441587099 0.008482300164692442 -0.852938438078682
7.88855866906999 -0.006597344572538566 0.05927319471804015
7.386224389983611 0.006911503837897544 -1.4636898061552819
7.355537836242277 -0.008482300164692442 -0.3077387416920976
6.728645415731874 -0.0059690260418206065 2.810861150722196
6.554324084058114 0.009738937226128359 -0.906272407932348
6.53528987567995 0.011309733552923255 3.061663441818173
6.522989505282045 -0.0015707963267948967 -1.5338321656936975
6.490746508201895 0.005026548245743669 0.8696520520361289
6.405027180606599 0.0059690260418206065 -1.6416002588420109
5.994499994477897 -0.010053096491487338 1.7263704238349338
5.929847925487096 -0.010367255756846317 1.1453215303770403
5.822227407566345 0.006283185307179587 -0.7683307561778955
5.817460048936965 0.004084070449666731 0.5937183505976694
5.637130483691846 0.007539822368615503 0.14970404049639285
5.453791510577468 0.008168140899333463 2.224696208353136
5.405084673557115 -0.009738937226128359 0.6588598172700451
5.364491019126243 0.006597344572538566 -1.6610706882959232
5.344342497474821 -0.011309733552923255 1.1946579887415354
5.290973918522352 0.007225663103256524 -2.4609630029770235
5.068103388071062 -0.014451326206513048 1.1371230781400492
5.0284993732719645 0.00942477796076938 -2.1349100568169437
4.915259504862983 0.010367255756846317 2.3645017439155205
4.885357502845017 0.0037699111843077517 -2.3371680513860658
4.775692791996097 -0.007539822368615503 1.7126867232997578
4.772819855729883 -0.010995574287564275 1.4774187050025136
4.527777145333373 -0.007225663103256524 3.103316470743613
4.279544024943881 0.014451326206513048 2.421388626392458
4.235448200784074 0.008796459430051421 -0.4217688636399257
4.225162352996428 -0.012252211349000192 -1.957611190536137
4.224155667535698 -0.008168140899333463 0.7640174431937663
4.105750319746225 0.010053096491487338 -1.6863222948399836
3.837835351142306 -0.00942477796076938 -2.1821528258170275
3.8317481038149306 0.013194689145077132 2.9522479346729837
3.686917401390929 0.010681415022205298 -1.4027779654852486
3.671665634694905 -0.01884955592153876 -2.0323602556493134
3.6191096718433187 -0.013194689145077132 0.5182797539704761
3.6048270390673918 -0.011938052083641213 1.754585465803277
3.5974079813993347 -0.010681415022205298 -0.8923512882918933
3.3699314330496373 0.01884955592153876 -2.54305455463647
3.2755612722751133 -0.02293362637120549 -1.9021467180632734
3.247228148470309 0.015393804002589986 -0.2928572925426106
3.2211862239018347 -0.017278759594743863 0.6818540313335664
3.1650264499679652 0.015079644737231007 -0.73999411833587
3.124623404343557 0.01790707812546182 -0.2456660999297918
3.095441229619009 0.005340707511102649 -0.2644508354543947
3.0671531604938087 0.010995574287564275 -1.1214527390498261
2.944996063115894 -0.015393804002589986 -2.5353352976569137
2.9419987540969816 -0.020734511513692634 1.9493902953391513
2.9275615058809636 -0.006283185307179587 -0.8983720184778573
2.907010717416402 -0.008796459430051421 1.174338034483132
2.8864913055442267 0.02261946710584651 1.8638222007763392
2.7952857955165933 0.019163715186897738 -1.375491776115633
2.7927888202015096 -0.022305307840487534 -1.88988337228849
2.7851794686874674 0.01288052987971815 -0.9791477094336448
2.737198461385949 0.017278759594743863 -2.8055222269000812
2.667067259088831 -0.0091106186954104 2.9253756849754926
2.6472075551028995 -0.016022122533307946 -0.8943464868370241
2.5977480316314656 0.013823007675795088 0.7059915129115464
2.446581692454722 0.011938052083641213 0.2485771708107327
2.435895257471631 -0.01790707812546182 -0.10952257474923066
2.4204239779397585 -0.015079644737231007 1.5057368711624548
2.416597810569797 0.015707963267948967 0.04276592711083259
2.414866687498153 -0.024818581963359367 2.223056049519454
2.3405857787085536 0.01413716694115407 -0.5823279756260813
2.3199675105481874 -0.01413716694115407 2.5394656167765093
2.303962752487615 -0.01288052987971815 0.5171663970975944
2.285553430405024 -0.0182212373908208 -2.2400983703764568
2.225487204982674 -0.02199114857512855 0.654474539369731
2.171435275879491 0.02796017461694916 1.313730272110967
2.0939144449865816 0.02293362637120549 -1.781808152079942
2.0934671159260296 -0.011623892818282236 2.2254809268459597
2.074605377025535 -0.04775220833456485 -0.06810797448390331
2.0664832525224366 0.012566370614359173 0.585513212102925
2.0335098945774153 0.019792033717615697 -0.08710458265285939
2.015212275626164 -0.005340707511102649 0.9916835150648898
2.002513905517025 0.02701769682087222 -2.7346276747578355
1.9453332448032241 0.02419026343264141 -2.918934938320972
1.9413387277652265 -0.013823007675795088 1.4827912030137729
1.9347602463578626 0.012252211349000192 -0.3072048145845132
1.931241200548761 -0.01476548547187203 -0.6225881489474855
1.9094294167129173 -0.024504422698000385 -2.5744802536008855
1.9026330240461133 -0.052778756580308527 2.472885124464538
1.8984834859686057 0.016022122533307946 3.007637235242748
1.8647080329329249 -0.020106192982974676 -0.6428173450909948
1.859619341813586 -0.01350884841043611 -0.0033130369055457947
1.8518535909062357 0.021676989309769572 -0.28441338671403027
1.836548093814019 -0.017592918860102842 -2.526911680003103
1.8266616821620945 0.020106192982974676 -1.79640609519614
1.8252544721641177 -0.0257610597594363 -2.7383596710549285
1.824892199424643 0.02324778563656447 -1.0274581045669675
1.8174693339686145 0.0091106186954104 -1.4037100525330768
1.807419660846368 -0.016964600329384884 -2.0716606132931457
1.8042071066187053 0.0515221195188726 -0.526444951410371
1.8038664416407104 -0.016336281798666925 -2.7078399151538872
1.8014532470428661 -0.03392920065876977 -1.4485451191680887
1.8011376916278308 0.02199114857512855 0.8677188025466336
1.7895163781453989 0.017592918860102842 -1.4708857137237081
1.7403646508574642 0.019477874452256717 -0.7069362598986638
1.724937752746307 0.011623892818282236 0.38144504489621023
1.7067064174473052 0.022305307840487534 -3.083856642557843
1.6880827906264082 -0.02324778563656447 -1.5599636446911695
1.6836474673886 -0.027331856086231197 1.4320049338613736
1.6832815892496535 0.021048670779051613 -2.935287133546063
1.6259568861049847 -0.019792033717615697 -0.9733641617899141
1.6212461192686471 -0.03769911184307752 1.446032499879257
1.6046420900157048 -0.021676989309769572 -2.8137454764018544
1.6009717922206754 0.03267256359733385 0.3435266074080521
1.5794761128501178 -0.030787608005179972 -2.8378259437171107
1.5575004130524979 -0.015707963267948967 -0.06968764377974691
1.545693408580723 0.034557519189487726 -1.8099401558308765
1.5374764508487206 -0.021048670779051613 -2.5777972937873863
1.5229378913626117 -0.021362830044410596 1.8288622150377594
1.5226330456374704 -0.053407075111026485 1.5224107199807169
1.501308836253565 -0.042411500823462206 -0.6837809928725949
1.492343534483206 -0.028588493147667118 -1.6915456486902225
1.491456251583511 -0.026389378290154263 2.8014551952089017
