#r w phi
0.0877298877195341 -0.10368292586104928 -0.2396903828901912
0.08733544074933644 0.06946756032690302 1.8240309148728069
0.08690914749487051 -0.09435146253355484 -1.7870343390720076
0.0861713857084415 -0.057025609223577106 -0.13254758173369593
0.082408243707005 -0.11612487696437519 -0.036081312402802615
0.08182620316316809 0.1130143891885437 0.6408689761540853
0.08085803574727081 0.06428341403385054 -2.448163078266933
0.08034691170832373 0.07879902365439745 1.1711177413252836
0.07985229515251106 0.09642512105077582 1.7230383874901964
0.07927483474899669 0.08916731624050238 -0.8446845361900659
0.07927077867403941 -0.10783024289549126 0.19877677531376653
0.07824300659478026 0.11819853548159617 0.04717715840008523
0.07800595232758774 -0.13271414510214308 0.2031642831411755
0.07789565043787251 0.06843073106829252 1.2553139117330983
0.07699047453634023 -0.11923536474020668 -2.668308861412183
0.0766951098850741 -0.07465170661995547 2.663802004030795
0.07640435107908825 -0.14100877917102703 -0.8196274883957986
0.07639540573107312 -0.10679341363688075 -2.131234403994086
0.0763699545188466 -0.13686146213658504 2.6923940629183813
0.07597738139728531 0.0850199992060604 1.6169255621235659
0.07463225718549892 0.12441951103325913 -0.3582865835128488
0.07232443632192966 -0.13478780361936404 -1.763634742486316
0.07225324138483505 0.12234585251603815 2.997259485925631
0.07093191410685384 -0.08813048698189188 2.066306182229635
0.07087169748787232 0.16900316915351032 0.711447747602549
0.06948588482817504 0.1026460966024388 0.9134311605548832
0.06940585611467387 0.050804633671914144 -0.6917124356377747
0.06900980107728524 -0.12545634029186964 1.3973301046608604
0.06849375235906369 0.13893512065380603 -2.3227250573155933
0.06745050875367392 0.1420456084296375 -0.8938452156094279
0.06684854963231898 -0.10160926734382829 -1.9454665184122302
0.0665719448877877 -0.1420456084296375 -2.6805448406864443
0.06381501106043107 0.07983585291300795 -1.7224852076416126
0.06347521085883998 0.04769414589608267 -1.8835440632431741
0.06222296123949134 -0.13789829139519555 1.8364144645203515
0.061256839481167585 -0.16485585211906836 1.5945190108610818
0.058763209243942856 -0.13997194991241652 1.1390052268248274
0.058652490861339564 -0.0870936577232814 2.5917534302529934
0.0584470339776212 0.10886707215410175 2.417073986268953
0.05751316928987204 -0.10990390141271224 -0.8048927295791638
0.05593249534298382 0.08190951143022893 -0.6007923814156557
0.05590719882111627 0.09746195030938633 -2.4601767982751395
0.05577093098326015 0.09435146253355484 -1.813300558081495
0.05496452765405605 0.06635707255107154 2.765106391764698
0.05341817102743269 -0.14619292546407947 -1.2517671679041829
0.05307969913086509 -0.18973975432572018 0.8564430297783089
0.05285504015775213 -0.16900316915351032 -2.573942235215541
0.05254455507099772 0.09227780401633387 -1.891384415790781
0.052180273955964224 0.11197755992993322 -1.7342060592969601
0.05172476999216343 0.15656121805018441 -1.532845179893013
0.05172150912958899 0.0839831699474499 3.124096409384284
0.0507548296190641 0.1275299988090906 1.7376263933640432
0.0499684874358091 0.11923536474020668 1.4017363006063046
0.049288988060674103 -0.1866292665498887 3.035973661608015
0.04861079365705791 0.09020414549911286 3.1319445332796767
0.04746884684068864 -0.11819853548159617 -1.1790387508946443
0.04661159510353181 0.10471975511965977 -1.0884437783484542
0.04589915426681243 0.17211365692934183 2.5811415292500266
0.045723469951728775 0.0870936577232814 -1.8920832671014751
0.04497383392546863 0.10057243808521779 -0.5960419699432975
0.04471711236918651 0.024883902206651827 -0.7056674814334717
0.044481446976529705 0.11405121844715421 2.0358066998915048
0.04412876561595428 -0.18559243729127822 -0.9870396959662225
0.04365283162882211 0.12130902325742765 2.6603059246267877
0.043226484038989106 0.10990390141271224 0.7168803336335813
0.042790191651968505 0.1285668280677011 -1.6612685955518456
0.04261717114697455 0.10160926734382829 -0.8170821455939205
0.04261286875865211 -0.1441192669468585 -2.4600050333633097
0.04252625470698486 -0.15656121805018441 -0.4707447275948116
0.04244672728173758 -0.10886707215410175 1.7322291849901705
0.04232738631379395 0.11094073067132272 -1.3270636912123215
0.04183411558237454 -0.13375097436075356 -0.7728797331115846
0.041666587167716616 0.15137707175713194 0.23828588556826655
0.04094831867771708 0.14722975472268998 2.6493188172144952
0.04063448087750291 -0.1741873154465628 -1.5559184189997777
0.04037079234756957 0.145156096205469 1.4296935260931631
0.04030920125454724 0.1596717058260159 -0.39405292077869286
0.04015889258295696 -0.12338268177464863 -0.18729380073717736
0.04013416211623638 0.13789829139519555 1.0056993206272808
0.040078920117009025 -0.143082437688248 0.34060725778404444
0.03970803209614501 -0.145156096205469 1.431477461725626
0.03969988542388737 -0.10575658437827026 1.0946852825046665
0.03969706177992497 -0.14722975472268998 2.172882001180906
0.03948462074711709 -0.16589268137767885 -0.7032096557089965
0.03909429167418564 -0.19077658358433067 -1.0066524968971866
0.039080187873130945 -0.17833463248100476 0.35606292488885255
0.038782481206216954 -0.21151316875654053 2.412763160856128
0.03873592541956155 0.18248194951544672 1.260493847396157
0.03865144036107624 0.07776219439578695 1.697680883239234
0.038519150350477115 0.15345073027435294 -2.9052851359982568
0.03762921173054837 0.13997194991241652 -2.6742617298512474
0.03694913752078066 -0.20736585172209857 0.27493739312926224
0.03687617084604323 0.11612487696437519 2.5472571416438563
0.036810157049486814 0.14930341323991095 -1.4465279121644075
0.03639752174875621 -0.19596072987738314 -0.19031568714586947
0.03623922691401334 -0.2612809731698442 -2.864449879583866
0.035831605441314085 -0.12234585251603815 1.5430279236494144
0.03510214639619627 -0.13582463287797455 -2.0010090738876745
0.03475591061616667 -0.16174536434323686 3.0587403830501865
0.03468701643305853 -0.19181341284294115 -2.0802222246383764
0.03464230755496129 0.12545634029186964 -2.702773980781921
0.034529979665637145 -0.2177341443082035 1.0581493895925471
0.03427867539029192 0.13686146213658504 2.3021899146804343
0.03425271176069625 -0.1679663398948998 -0.43752652973599987
0.03413371035940861 0.1150880477057647 -1.3983036157186355
0.03379828762128459 -0.07879902365439745 2.1361439235669355
0.03364194953677744 0.17833463248100476 2.8746480761751965
0.03330067939403023 -0.23950755873902385 2.0433629780130897
0.03317284153687822 -0.1285668280677011 -0.695769446560037
0.0331268028267605 -0.20840268098070905 -1.791447023060107
0.032996480840258885 0.17626097396378376 0.970265126130341
0.032836036594399785 -0.07568853587856597 -0.4720345072082351
0.032440753541581636 0.18870292506710967 -3.084285805369863
0.03232716828117953 0.12649316955048012 1.3438805642424911
0.03227941735870084 0.19596072987738314 2.616702023307774
0.03223948255732352 0.13271414510214308 2.38560824319492
0.032127401618509646 -0.1700399984121208 2.199272866460317
0.03180263376043189 -0.13893512065380603 -0.07572565830556961
0.03163132470727414 0.16589268137767885 -0.7639755302733579
0.031398343474476134 0.2177341443082035 0.4916737440804676
0.03135205845810919 0.1710768276707313 2.478981456827866
0.030944980417172332 -0.17729780322239427 2.15920651025682
0.030828631150141273 0.19803438839460413 -1.8129065424998763
0.03072494483696251 -0.18248194951544672 0.9938498411496692
0.03068947517724308 0.14826658398130046 -2.007423401126277
0.030602414631407483 -0.2001080469118251 1.8128586603308834
0.030499283144516155 -0.1596717058260159 -3.088105926215261
0.030457403605397983 -0.09227780401633387 -1.4812831774577482
0.030292509574976163 0.16692951063628933 -1.2973224883722259
0.029962067216401635 -0.09642512105077582 -1.2252075148325643
0.029694628921253793 0.08813048698189188 2.834643921455232
0.02931202471182571 -0.10471975511965977 1.010252657853541
0.029290102923230265 0.13582463287797455 3.0322422570693295
0.029265931488958678 0.1731504861879523 -1.1662393555301482
0.02909244908272097 -0.17626097396378376 2.2613940060910624
0.028961616478038677 -0.15241390101574245 -2.125326973753473
0.02873951702380929 -0.17211365692934183 0.9078252723697628
0.028718607280773314 0.18559243729127822 2.504900795783952
0.028531908713618413 -0.15345073027435294 2.0974239015883347
0.028275650182274136 0.19077658358433067 -1.0277767822959727
0.028237430728171958 0.1555243887915739 -0.0340699645040265
0.0279419505744139 0.2001080469118251 0.8396267258864094
0.027858223002644966 0.1586348765674054 1.810293384292207
0.027785123666899458 -0.1306404865849221 2.359675057168528
0.027613609579919377 -0.20321853468765658 -0.8578909436008613
0.027265593892990804 -0.15448755953296342 1.2869178825153886
0.027189199156905774 0.10783024289549126 1.5438612995044965
0.026927255027061784 -0.25194950984234976 0.43126295734733755
0.026807540522627897 -0.10057243808521779 2.1632468293114275
0.026657625031976075 0.16381902286045785 -2.530317150858236
0.026285443887714387 0.15241390101574245 -0.4062379812011807
0.02623241085675466 0.20321853468765658 3.030512369656317
0.026168789615876792 -0.20425536394626706 2.5672066873043584
0.02608091633055749 -0.18351877877405723 -1.0768391402518729
0.02602961426013456 0.13375097436075356 2.178583488362921
0.025940444833530727 -0.1316773158435326 1.0843687284100327
0.02585887393456647 -0.2571336561354022 1.6020859059930515
0.02585238256731353 -0.1575980473087949 -1.1777818975249223
0.025787813064457522 0.22706560763569794 2.036046675587255
0.02574708896023281 -0.16381902286045785 -2.2967192383463018
0.025663588486330564 -0.22084463208403496 -0.7205396563616008
0.025112473069416424 -0.28305438760066454 -1.418468115367688
0.025006534938212425 -0.07983585291300795 -0.7053342749167639
0.024694069785297118 -0.19907121765321462 -2.3448245936679903
0.024629198818086562 -0.2436548757734658 -2.56129819686958
0.024609772422462983 0.21566048579098251 -1.0202476456546596
0.024597137463070778 0.1296036573263116 2.0541145678250152
0.02458893879327088 0.19388707136016217 0.9482023510017126
0.02448963753042638 0.1741873154465628 -1.0658977498646098
0.024136941168427458 0.19907121765321462 -1.2697823298454716
0.023874487013520428 -0.1275299988090906 2.0688672182398253
0.023803800720973135 0.214623656532372 -1.4528580387700933
0.023790739679396246 0.22291829060125595 -1.7634583306915903
0.02374855143261298 0.13478780361936404 -0.7565540294196497
0.023693661517880785 -0.22188146134264544 3.002209180663785
0.02350888829451977 -0.18144512025683623 -2.6693455188063813
0.02349130838638426 0.16070853508462637 2.665732033837202
0.02335122934284271 0.16278219360184737 0.6882975934377217
0.02318676397248623 0.14619292546407947 -2.7800121483728133
0.023060607667407307 0.19181341284294115 -1.3930254037081553
0.02299992499239615 -0.16070853508462637 -0.380661988954959
0.02283148882402506 -0.2301760954115294 -1.3256368435943515
0.022679078582687015 0.12338268177464863 2.2968563038193124
0.022565358794673834 -0.2550599976181812 -1.7667127701291279
0.022555510651259856 -0.16278219360184737 1.3527150037210838
0.022494923014455086 -0.2291392661529189 1.5817210146452547
0.02245982592769483 0.18144512025683623 -1.7226999024415708
0.022167198650560632 0.2446917050320763 2.3795497208348286
0.02180770517662564 -0.24780219280790775 -1.543249041821356
0.021757532332179513 0.1575980473087949 0.521036847516281
0.02173514385573659 -0.19388707136016217 2.6053426838926668
0.02142746654632514 -0.19492390061877266 1.6155959879045092
0.02115921461807465 -0.2737229242731701 1.7171806726918197
0.021030786098430357 0.218770973566814 0.7484827524019182
0.02081448159693855 0.24780219280790775 -2.134091901436851
0.020686635100465145 -0.23328658318736087 -2.399428272308251
0.020374064472239117 -0.2726860950145596 -2.4226721779829155
0.020338833457259634 -0.3483746308931256 1.8903180799605663
0.02027105576853399 -0.21047633949793004 -1.8425517994120404
0.020181066104779512 -0.1731504861879523 -0.32747378905769237
0.020157260468966067 -0.14930341323991095 -1.7208926577637544
0.019881525623766997 -0.2872017046351065 0.018891404337666583
0.01987727012322708 0.1316773158435326 0.3558831048114999
0.019871008043444986 0.23536024170458186 1.6158300150243219
0.019722556867775014 -0.15137707175713194 -2.9477221853121955
0.01971703249581705 -0.1296036573263116 2.531780412043777
0.019634592719292687 -0.26542829020428615 -1.069036618660126
0.019468203936577486 -0.3307485334967472 2.254937547494966
0.019433966132957923 -0.3276380457209157 -1.7605052456233423
0.019403185612585912 -0.2768334120490016 -0.0002791795824126061
0.019274770917385733 -0.30897511906592684 1.0849161530157663
0.019231490280135603 -0.2509126805837393 2.4434366307171955
0.019161001135006784 -0.19699755913599362 -1.4583846314073141
0.019148388643046656 -0.22499194911847692 0.5217602196803306
0.019089371415563928 0.14100877917102703 2.68211963543285
0.019037177885673284 0.1866292665498887 0.9983250204653487
0.018882517874141212 0.20736585172209857 0.5844347309857754
0.018773470952314453 0.10575658437827026 1.3306191437123989
0.018725441209404056 -0.212549998015151 0.8598350940700294
0.018671788952116457 -0.2695756072387281 0.0675055086264537
0.018327954841385375 0.22084463208403496 2.8452601205026844
0.01832655517585949 0.1441192669468585 1.0156285688021245
0.017985540046655184 -0.1876660958084992 1.7504771606314875
0.01797715143922033 -0.3525219479275675 -2.254672274468671
0.017838131838480924 -0.216697315049593 -2.786551339490894
0.017822230017524417 0.143082437688248 -1.7899970488414052
0.017821436932106513 0.20425536394626706 -0.390573093313627
0.017760996507486845 -0.3234907286864737 2.2673999705258816
0.017724004617736308 0.21980780282542448 2.273661897468931
0.017457083962062452 0.2052921932048776 -1.5902834386446931
0.01725900255177449 -0.29134902166954846 1.442512602014241
0.01718462189905202 -0.3328221920139682 0.050661363126096925
0.017154961302122233 -0.15034024249852146 0.34906566234321756
0.017112588771335466 -0.3058646312900954 2.4460196015617566
0.01701525954747411 -0.3048278020314849 -0.6428990380934896
0.01697833440165114 0.2685387779801176 1.0198587746137555
0.016834870172873207 0.2135868272737615 2.36299339338648
0.01677966539913229 -0.26439146094567567 1.4591510445699654
0.01670600805602774 0.15034024249852146 -2.141483507530332
0.016678493016687536 0.19285024210155163 0.31145531551488004
0.01664481316348275 -0.2260287783770874 -2.9758436231725516
0.01659551290339266 -0.286164875376496 -2.9833567892707014
0.016385253154424146 0.25402316835957073 -2.0143299074207177
0.016339745474961358 -0.1586348765674054 -2.1377501363298133
0.01629536254619404 -0.2809807290834435 2.282430121492529
0.015734253067020802 0.22395511985986644 -0.22446683329125025
0.015699732874996493 0.19492390061877266 2.740229773131947
0.01564611547161109 -0.2602441439112337 -1.1191187711418105
0.015630023081494752 0.17729780322239427 1.4217424478278142
0.015590392227586299 0.24158121725624482 -0.27427734611904375
0.015561253512183721 0.24054438799763433 -1.7729880789902333
0.015534612083205125 0.23224975392875039 0.23336000369711307
0.015432102492205082 -0.38466365494449284 -1.3697698523518977
0.015415792931445365 -0.2426180465148553 0.8027094761621542
0.015340775561679404 0.20840268098070905 0.002286275177899687
0.015223707394272456 0.18973975432572018 -3.1210310818607923
0.015182564414965778 0.19699755913599362 -2.272625215322477
0.0151000163261359 -0.1555243887915739 1.1073642658198803
0.015075259795736705 -0.214623656532372 1.3410185776807633
0.015024160436912569 -0.4676099956333323 1.8518179065473874
0.014963905433760572 -0.3266012164623052 0.49719283815435866
0.014862806874878754 -0.3701480453239459 -3.0765662356722707
0.014663561766607842 -0.28201755834205405 0.9151629914369568
0.014580096382134441 -0.2560968268767917 2.507832540423999
0.01457111029298994 -0.31312243610036883 2.6125853804329076
0.014471696170613578 -0.2986068264798219 1.5867544943002128
0.014466522339489106 -0.2581704853940127 -1.4092700513385503
0.014441680626204057 -0.3017173142556534 0.7784947848496303
0.014296159612122269 -0.27890707056622255 -2.665849839921351
0.014262681429399052 0.2747597535317806 0.9747889109801425
0.014234187889032534 0.25194950984234976 2.912976070730454
0.01418622304621259 -0.26646511946289664 2.214773277960962
0.014183988222596648 -0.17522414470517328 2.918401868284493
0.014097225303634218 -0.3006804849970429 -1.632950339599565
0.013997648238176263 -0.2135868272737615 -0.9566847933291367
0.013894516759289823 -0.23536024170458186 0.03901980509867137
0.013883998069107763 0.3193434116520318 2.5163105434315556
0.013883292379139362 0.27890707056622255 -1.1911606096023593
0.013868135672113577 0.353558777186178 -1.809704546206282
0.013796234971531865 0.29238585092815894 0.3141080774180293
0.013762314649289077 0.2757965827903911 2.1073930851140825
0.013761892197531617 0.20114487617043558 -0.2852028808570584
0.01372776567858721 -0.349411460151736 -0.2063254986129324
0.013665943292919985 -0.3151960946175898 0.49817851660303203
0.013657462980569383 0.23432341244597135 2.7625604949929192
0.013626358732004577 -0.2747597535317806 1.8310162324753199
0.01350242097673556 0.21047633949793004 0.9817035756271136
0.013498454791824651 -0.4240631667716916 -0.57765004851313
0.0134668461040912 -0.23639707096319235 -2.511659647674553
0.01343237274060373 0.2675019487215071 0.07549208060693942
0.013297985719857788 -0.29445950944537996 -0.4270069418624439
0.013295077765334529 -0.218770973566814 -2.438013335294815
0.013284274096310953 0.3753321916169984 -3.139892339518219
0.013270959118818962 0.34422731385868366 2.372613006572018
0.01311871481513532 0.26542829020428615 -1.2639531220953868
0.01308579895720816 -0.2716492657559491 -2.0419788346083845
0.01308520060123307 0.25298633910096024 -3.111086875517515
0.013051232677343358 -0.3183065823934213 -1.2317267533844343
0.013020301130089014 0.22499194911847692 1.159180436168457
0.012931372650917787 0.1679663398948998 0.12897064458488045
0.012895407120754467 0.2695756072387281 2.541364061067309
0.012675028379800042 0.212549998015151 -2.359733082313469
0.01263224297057292 -0.2623178024284547 0.5714155252644979
0.01254187929962328 -0.14826658398130046 -0.16451100598890728
0.012396242477794764 -0.18040829099822572 -0.902119646079805
0.012290804736503966 -0.40643706937531315 0.11742576947813164
0.012190261066385821 -0.35770609422062005 -1.009919320170696
0.012105714901778506 0.24987585132512877 0.5998897507734391
0.012090719745321724 0.20632902246348808 -1.731938688337665
0.012079492022316713 -0.40954755715114466 -2.1534019811855876
0.012065999495587638 0.2436548757734658 1.4342862280039235
0.012052209781516577 -0.3919214597547663 -2.0118905285969264
0.012013994769935239 -0.3100119483245373 -1.1399013872833021
0.01200893935923879 -0.0725780481027345 0.8589578552327216
0.012008385972274362 -0.427173654547523 -2.4675802971054264
0.011960352542155876 0.24883902206651826 0.1928366591499318
0.011892421246834246 -0.2934226801867695 -0.5679741771551304
0.011806513912685192 0.27787024130761206 3.059103197132949
0.011643668665254268 0.30379097277287437 -1.0213361698152128
0.011635115880497435 -0.3359326797897996 -2.3961937393627672
0.011517144831241975 -0.3452641431172941 -2.0267569427039107
0.011458850435489734 0.3027541435142639 -2.8832686055389996
0.011456185358088256 -0.36703755754811446 -0.787673108709988
0.011427918084477852 0.29549633870399045 -2.6154339670089732
0.01138092412756122 -0.20114487617043558 1.248188337595109
0.011375295488582406 0.16485585211906836 2.3282578289034146
0.011310947607029524 -0.24987585132512877 3.11101604306193
0.01129318121740243 -0.3110487775831478 -1.994264941782406
0.011289523871682947 -0.12649316955048012 -2.747423844614207
0.011288832790552521 0.2726860950145596 -1.0458280390131705
